"","MODEL","CALCERR","LIBVER","FULLID","CALCVAL","INST","CODE"
"1",NA,7e-05,"LIB-1.0","HEU-COMP-INTER-003-001",1.00638,"TEST1","CODE-6.3"
"2",NA,8e-05,"LIB-1.0","HEU-COMP-INTER-003-002",1.00585,"TEST1","CODE-6.3"
"3",NA,8e-05,"LIB-1.0","HEU-COMP-INTER-003-003",1.00552,"TEST1","CODE-6.3"
"4",NA,8e-05,"LIB-1.0","HEU-COMP-INTER-003-004",1.00402,"TEST1","CODE-6.3"
"5",NA,8e-05,"LIB-1.0","HEU-COMP-INTER-003-005",1.00574,"TEST1","CODE-6.3"
"6",NA,8e-05,"LIB-1.0","HEU-COMP-INTER-003-006",0.99612,"TEST1","CODE-6.3"
"7",NA,8e-05,"LIB-1.0","HEU-COMP-INTER-003-007",0.99587,"TEST1","CODE-6.3"
"8",NA,4e-05,"LIB-1.0","HEU-COMP-INTER-005-001",1.04067,"TEST1","CODE-6.3"
"9",NA,4e-05,"LIB-1.0","HEU-COMP-INTER-005-002",1.09772,"TEST1","CODE-6.3"
"10",NA,4e-05,"LIB-1.0","HEU-COMP-INTER-005-003",1.05109,"TEST1","CODE-6.3"
"11",NA,4e-05,"LIB-1.0","HEU-COMP-INTER-005-004",1.17698,"TEST1","CODE-6.3"
"12",NA,4e-05,"LIB-1.0","HEU-COMP-INTER-005-005",0.93302,"TEST1","CODE-6.3"
"13","Godiva",6e-05,"LIB-1.0","HEU-MET-FAST-001-001",0.99977,"TEST1","CODE-6.3"
"14",NA,6e-05,"LIB-1.0","HEU-MET-FAST-002-002",1.00228,"TEST1","CODE-6.3"
"15",NA,6e-05,"LIB-1.0","HEU-MET-FAST-002-003",1.00038,"TEST1","CODE-6.3"
"16",NA,7e-05,"LIB-1.0","HEU-MET-FAST-002-004",0.99955,"TEST1","CODE-6.3"
"17",NA,7e-05,"LIB-1.0","HEU-MET-FAST-002-005",0.99989,"TEST1","CODE-6.3"
"18",NA,7e-05,"LIB-1.0","HEU-MET-FAST-002-006",1.00125,"TEST1","CODE-6.3"
"19",NA,6e-05,"LIB-1.0","HEU-MET-FAST-003-001",0.99502,"TEST1","CODE-6.3"
"20",NA,6e-05,"LIB-1.0","HEU-MET-FAST-003-002",0.99445,"TEST1","CODE-6.3"
"21",NA,6e-05,"LIB-1.0","HEU-MET-FAST-003-003",0.99897,"TEST1","CODE-6.3"
"22",NA,7e-05,"LIB-1.0","HEU-MET-FAST-003-004",0.99727,"TEST1","CODE-6.3"
"23",NA,6e-05,"LIB-1.0","HEU-MET-FAST-003-005",1.00144,"TEST1","CODE-6.3"
"24",NA,7e-05,"LIB-1.0","HEU-MET-FAST-003-006",1.00155,"TEST1","CODE-6.3"
"25",NA,7e-05,"LIB-1.0","HEU-MET-FAST-003-007",1.002,"TEST1","CODE-6.3"
"26",NA,7e-05,"LIB-1.0","HEU-MET-FAST-003-008",1.00211,"TEST1","CODE-6.3"
"27",NA,7e-05,"LIB-1.0","HEU-MET-FAST-003-009",1.00223,"TEST1","CODE-6.3"
"28",NA,7e-05,"LIB-1.0","HEU-MET-FAST-003-010",1.00505,"TEST1","CODE-6.3"
"29",NA,6e-05,"LIB-1.0","HEU-MET-FAST-003-011",1.00881,"TEST1","CODE-6.3"
"30",NA,6e-05,"LIB-1.0","HEU-MET-FAST-003-012",1.00862,"TEST1","CODE-6.3"
"31","3-D Idealization",8e-05,"LIB-1.0","HEU-MET-FAST-004-001",1.00293,"TEST1","CODE-6.3"
"32",NA,6e-05,"LIB-1.0","HEU-MET-FAST-005-001",0.99519,"TEST1","CODE-6.3"
"33",NA,7e-05,"LIB-1.0","HEU-MET-FAST-005-002",0.99799,"TEST1","CODE-6.3"
"34",NA,7e-05,"LIB-1.0","HEU-MET-FAST-005-003",1.0005,"TEST1","CODE-6.3"
"35",NA,7e-05,"LIB-1.0","HEU-MET-FAST-005-004",0.99437,"TEST1","CODE-6.3"
"36",NA,7e-05,"LIB-1.0","HEU-MET-FAST-005-005",0.99901,"TEST1","CODE-6.3"
"37",NA,7e-05,"LIB-1.0","HEU-MET-FAST-005-006",0.99769,"TEST1","CODE-6.3"
"38",NA,6e-05,"LIB-1.0","HEU-MET-FAST-007-001",0.99305,"TEST1","CODE-6.3"
"39",NA,7e-05,"LIB-1.0","HEU-MET-FAST-007-002",0.99867,"TEST1","CODE-6.3"
"40",NA,7e-05,"LIB-1.0","HEU-MET-FAST-007-003",1.00006,"TEST1","CODE-6.3"
"41",NA,7e-05,"LIB-1.0","HEU-MET-FAST-007-004",0.99829,"TEST1","CODE-6.3"
"42",NA,7e-05,"LIB-1.0","HEU-MET-FAST-007-005",1.00024,"TEST1","CODE-6.3"
"43",NA,7e-05,"LIB-1.0","HEU-MET-FAST-007-006",1.0057,"TEST1","CODE-6.3"
"44",NA,7e-05,"LIB-1.0","HEU-MET-FAST-007-007",1.00155,"TEST1","CODE-6.3"
"45",NA,7e-05,"LIB-1.0","HEU-MET-FAST-007-008",0.99946,"TEST1","CODE-6.3"
"46",NA,7e-05,"LIB-1.0","HEU-MET-FAST-007-009",1.00339,"TEST1","CODE-6.3"
"47",NA,8e-05,"LIB-1.0","HEU-MET-FAST-007-010",0.99922,"TEST1","CODE-6.3"
"48",NA,6e-05,"LIB-1.0","HEU-MET-FAST-007-019",0.9968,"TEST1","CODE-6.3"
"49",NA,7e-05,"LIB-1.0","HEU-MET-FAST-007-020",0.99824,"TEST1","CODE-6.3"
"50",NA,7e-05,"LIB-1.0","HEU-MET-FAST-007-021",0.99897,"TEST1","CODE-6.3"
"51",NA,7e-05,"LIB-1.0","HEU-MET-FAST-007-022",0.99952,"TEST1","CODE-6.3"
"52",NA,8e-05,"LIB-1.0","HEU-MET-FAST-007-023",0.9993,"TEST1","CODE-6.3"
"53",NA,8e-05,"LIB-1.0","HEU-MET-FAST-007-024",0.99965,"TEST1","CODE-6.3"
"54",NA,8e-05,"LIB-1.0","HEU-MET-FAST-007-025",0.99853,"TEST1","CODE-6.3"
"55",NA,8e-05,"LIB-1.0","HEU-MET-FAST-007-026",0.99871,"TEST1","CODE-6.3"
"56",NA,8e-05,"LIB-1.0","HEU-MET-FAST-007-035",1.00229,"TEST1","CODE-6.3"
"57",NA,6e-05,"LIB-1.0","HEU-MET-FAST-008-001",0.99585,"TEST1","CODE-6.3"
"58",NA,6e-05,"LIB-1.0","HEU-MET-FAST-009-001",0.99754,"TEST1","CODE-6.3"
"59",NA,6e-05,"LIB-1.0","HEU-MET-FAST-009-002",0.99667,"TEST1","CODE-6.3"
"60",NA,7e-05,"LIB-1.0","HEU-MET-FAST-010-001",0.99849,"TEST1","CODE-6.3"
"61",NA,6e-05,"LIB-1.0","HEU-MET-FAST-010-002",0.99781,"TEST1","CODE-6.3"
"62",NA,7e-05,"LIB-1.0","HEU-MET-FAST-011-001",0.99891,"TEST1","CODE-6.3"
"63",NA,6e-05,"LIB-1.0","HEU-MET-FAST-012-001",0.9982,"TEST1","CODE-6.3"
"64",NA,6e-05,"LIB-1.0","HEU-MET-FAST-013-001",0.99734,"TEST1","CODE-6.3"
"65",NA,6e-05,"LIB-1.0","HEU-MET-FAST-014-001",0.99761,"TEST1","CODE-6.3"
"66",NA,6e-05,"LIB-1.0","HEU-MET-FAST-015-001",0.99451,"TEST1","CODE-6.3"
"67",NA,7e-05,"LIB-1.0","HEU-MET-FAST-016-001",1.00163,"TEST1","CODE-6.3"
"68",NA,7e-05,"LIB-1.0","HEU-MET-FAST-016-002",1.00246,"TEST1","CODE-6.3"
"69",NA,7e-05,"LIB-1.0","HEU-MET-FAST-017-001",1.00061,"TEST1","CODE-6.3"
"70","Detailed Model",6e-05,"LIB-1.0","HEU-MET-FAST-018-001",1.00003,"TEST1","CODE-6.3"
"71","Detailed Model",6e-05,"LIB-1.0","HEU-MET-FAST-019-001",1.00698,"TEST1","CODE-6.3"
"72","Detailed Model",7e-05,"LIB-1.0","HEU-MET-FAST-020-001",1.00084,"TEST1","CODE-6.3"
"73","Detailed Model",6e-05,"LIB-1.0","HEU-MET-FAST-021-001",0.9973,"TEST1","CODE-6.3"
"74","Detailed Model",6e-05,"LIB-1.0","HEU-MET-FAST-022-001",0.99759,"TEST1","CODE-6.3"
"75",NA,7e-05,"LIB-1.0","HEU-MET-FAST-024-001",0.99839,"TEST1","CODE-6.3"
"76",NA,6e-05,"LIB-1.0","HEU-MET-FAST-025-001",0.9989,"TEST1","CODE-6.3"
"77",NA,6e-05,"LIB-1.0","HEU-MET-FAST-025-002",1.00115,"TEST1","CODE-6.3"
"78",NA,6e-05,"LIB-1.0","HEU-MET-FAST-025-003",1.00385,"TEST1","CODE-6.3"
"79",NA,6e-05,"LIB-1.0","HEU-MET-FAST-025-004",1.00535,"TEST1","CODE-6.3"
"80",NA,6e-05,"LIB-1.0","HEU-MET-FAST-025-005",1.0054,"TEST1","CODE-6.3"
"81",NA,6e-05,"LIB-1.0","HEU-MET-FAST-027-001",1.00087,"TEST1","CODE-6.3"
"82",NA,6e-05,"LIB-1.0","HEU-MET-FAST-028-001",1.0027,"TEST1","CODE-6.3"
"83",NA,6e-05,"LIB-1.0","HEU-MET-FAST-029-001",1.00574,"TEST1","CODE-6.3"
"84",NA,7e-05,"LIB-1.0","HEU-MET-FAST-030-001",1.00208,"TEST1","CODE-6.3"
"85",NA,8e-05,"LIB-1.0","HEU-MET-FAST-031-001",1.00479,"TEST1","CODE-6.3"
"86",NA,6e-05,"LIB-1.0","HEU-MET-FAST-032-001",1.00422,"TEST1","CODE-6.3"
"87",NA,6e-05,"LIB-1.0","HEU-MET-FAST-032-002",1.00462,"TEST1","CODE-6.3"
"88",NA,6e-05,"LIB-1.0","HEU-MET-FAST-032-003",1.00011,"TEST1","CODE-6.3"
"89",NA,6e-05,"LIB-1.0","HEU-MET-FAST-032-004",1.00083,"TEST1","CODE-6.3"
"90",NA,8e-05,"LIB-1.0","HEU-MET-FAST-034-001",0.99713,"TEST1","CODE-6.3"
"91",NA,8e-05,"LIB-1.0","HEU-MET-FAST-034-002",0.99866,"TEST1","CODE-6.3"
"92",NA,8e-05,"LIB-1.0","HEU-MET-FAST-034-003",0.99736,"TEST1","CODE-6.3"
"93",NA,7e-05,"LIB-1.0","HEU-MET-FAST-038-001",1.00326,"TEST1","CODE-6.3"
"94",NA,7e-05,"LIB-1.0","HEU-MET-FAST-038-002",1.00196,"TEST1","CODE-6.3"
"95",NA,6e-05,"LIB-1.0","HEU-MET-FAST-040-001",1.00453,"TEST1","CODE-6.3"
"96",NA,7e-05,"LIB-1.0","HEU-MET-FAST-041-001",1.0069,"TEST1","CODE-6.3"
"97",NA,7e-05,"LIB-1.0","HEU-MET-FAST-041-002",1.00519,"TEST1","CODE-6.3"
"98",NA,6e-05,"LIB-1.0","HEU-MET-FAST-041-003",1.00238,"TEST1","CODE-6.3"
"99",NA,7e-05,"LIB-1.0","HEU-MET-FAST-041-004",1.00715,"TEST1","CODE-6.3"
"100",NA,7e-05,"LIB-1.0","HEU-MET-FAST-041-005",1.00297,"TEST1","CODE-6.3"
"101",NA,7e-05,"LIB-1.0","HEU-MET-FAST-041-006",1.00427,"TEST1","CODE-6.3"
"102",NA,6e-05,"LIB-1.0","HEU-MET-FAST-043-001",0.99904,"TEST1","CODE-6.3"
"103",NA,6e-05,"LIB-1.0","HEU-MET-FAST-043-002",0.99818,"TEST1","CODE-6.3"
"104",NA,6e-05,"LIB-1.0","HEU-MET-FAST-043-003",0.99868,"TEST1","CODE-6.3"
"105",NA,6e-05,"LIB-1.0","HEU-MET-FAST-043-004",0.99746,"TEST1","CODE-6.3"
"106",NA,6e-05,"LIB-1.0","HEU-MET-FAST-043-005",0.99837,"TEST1","CODE-6.3"
"107",NA,6e-05,"LIB-1.0","HEU-MET-FAST-044-001",0.99994,"TEST1","CODE-6.3"
"108",NA,6e-05,"LIB-1.0","HEU-MET-FAST-044-002",0.99956,"TEST1","CODE-6.3"
"109",NA,6e-05,"LIB-1.0","HEU-MET-FAST-044-003",0.99967,"TEST1","CODE-6.3"
"110",NA,6e-05,"LIB-1.0","HEU-MET-FAST-044-004",0.99931,"TEST1","CODE-6.3"
"111",NA,6e-05,"LIB-1.0","HEU-MET-FAST-044-005",1.00011,"TEST1","CODE-6.3"
"112",NA,6e-05,"LIB-1.0","HEU-MET-FAST-049-001",0.99799,"TEST1","CODE-6.3"
"113",NA,6e-05,"LIB-1.0","HEU-MET-FAST-049-002",0.99974,"TEST1","CODE-6.3"
"114",NA,6e-05,"LIB-1.0","HEU-MET-FAST-049-003",0.99869,"TEST1","CODE-6.3"
"115",NA,6e-05,"LIB-1.0","HEU-MET-FAST-050-001",0.9981,"TEST1","CODE-6.3"
"116","Detailed Model",6e-05,"LIB-1.0","HEU-MET-FAST-051-001",0.99515,"TEST1","CODE-6.3"
"117","Detailed Model",6e-05,"LIB-1.0","HEU-MET-FAST-051-002",0.99539,"TEST1","CODE-6.3"
"118","Detailed Model",6e-05,"LIB-1.0","HEU-MET-FAST-051-003",0.99502,"TEST1","CODE-6.3"
"119","Detailed Model",6e-05,"LIB-1.0","HEU-MET-FAST-051-004",0.99503,"TEST1","CODE-6.3"
"120","Detailed Model",6e-05,"LIB-1.0","HEU-MET-FAST-051-009",0.99485,"TEST1","CODE-6.3"
"121","Detailed Model",6e-05,"LIB-1.0","HEU-MET-FAST-051-014",0.9988,"TEST1","CODE-6.3"
"122","Detailed Model",6e-05,"LIB-1.0","HEU-MET-FAST-051-015",0.99796,"TEST1","CODE-6.3"
"123","Detailed Model",6e-05,"LIB-1.0","HEU-MET-FAST-051-016",0.99639,"TEST1","CODE-6.3"
"124","Detailed Model",6e-05,"LIB-1.0","HEU-MET-FAST-051-017",0.99546,"TEST1","CODE-6.3"
"125","Detailed Model",6e-05,"LIB-1.0","HEU-MET-FAST-051-018",0.99401,"TEST1","CODE-6.3"
"126",NA,7e-05,"LIB-1.0","HEU-MET-FAST-052-001",1.00496,"TEST1","CODE-6.3"
"127",NA,6e-05,"LIB-1.0","HEU-MET-FAST-055-001",0.99821,"TEST1","CODE-6.3"
"128",NA,6e-05,"LIB-1.0","HEU-MET-FAST-057-001",0.98963,"TEST1","CODE-6.3"
"129",NA,6e-05,"LIB-1.0","HEU-MET-FAST-057-002",0.99819,"TEST1","CODE-6.3"
"130",NA,7e-05,"LIB-1.0","HEU-MET-FAST-057-003",1.0172,"TEST1","CODE-6.3"
"131",NA,6e-05,"LIB-1.0","HEU-MET-FAST-057-004",0.98797,"TEST1","CODE-6.3"
"132",NA,7e-05,"LIB-1.0","HEU-MET-FAST-057-005",1.02191,"TEST1","CODE-6.3"
"133",NA,6e-05,"LIB-1.0","HEU-MET-FAST-057-006",0.99675,"TEST1","CODE-6.3"
"134",NA,8e-05,"LIB-1.0","HEU-MET-FAST-058-001",1.00333,"TEST1","CODE-6.3"
"135",NA,7e-05,"LIB-1.0","HEU-MET-FAST-058-002",1.00503,"TEST1","CODE-6.3"
"136",NA,7e-05,"LIB-1.0","HEU-MET-FAST-058-003",1.00291,"TEST1","CODE-6.3"
"137",NA,7e-05,"LIB-1.0","HEU-MET-FAST-058-004",1.00188,"TEST1","CODE-6.3"
"138",NA,6e-05,"LIB-1.0","HEU-MET-FAST-058-005",1.00082,"TEST1","CODE-6.3"
"139","Simplified Model",6e-05,"LIB-1.0","HEU-MET-FAST-059-001",0.9905,"TEST1","CODE-6.3"
"140","Simplified Model",6e-05,"LIB-1.0","HEU-MET-FAST-059-002",0.99337,"TEST1","CODE-6.3"
"141",NA,6e-05,"LIB-1.0","HEU-MET-FAST-060-001",1.00221,"TEST1","CODE-6.3"
"142",NA,7e-05,"LIB-1.0","HEU-MET-FAST-061-001",1.0044,"TEST1","CODE-6.3"
"143",NA,6e-05,"LIB-1.0","HEU-MET-FAST-063-001",1.00045,"TEST1","CODE-6.3"
"144",NA,6e-05,"LIB-1.0","HEU-MET-FAST-063-002",1.00074,"TEST1","CODE-6.3"
"145",NA,6e-05,"LIB-1.0","HEU-MET-FAST-064-001",0.99541,"TEST1","CODE-6.3"
"146",NA,7e-05,"LIB-1.0","HEU-MET-FAST-064-002",0.99569,"TEST1","CODE-6.3"
"147",NA,7e-05,"LIB-1.0","HEU-MET-FAST-064-003",0.99382,"TEST1","CODE-6.3"
"148",NA,6e-05,"LIB-1.0","HEU-MET-FAST-065-001",0.99803,"TEST1","CODE-6.3"
"149",NA,7e-05,"LIB-1.0","HEU-MET-FAST-066-001",1.00369,"TEST1","CODE-6.3"
"150",NA,7e-05,"LIB-1.0","HEU-MET-FAST-066-002",1.00168,"TEST1","CODE-6.3"
"151",NA,7e-05,"LIB-1.0","HEU-MET-FAST-066-003",1.00454,"TEST1","CODE-6.3"
"152",NA,8e-05,"LIB-1.0","HEU-MET-FAST-066-004",1.00497,"TEST1","CODE-6.3"
"153",NA,7e-05,"LIB-1.0","HEU-MET-FAST-066-005",1.00434,"TEST1","CODE-6.3"
"154",NA,7e-05,"LIB-1.0","HEU-MET-FAST-066-006",1.00351,"TEST1","CODE-6.3"
"155",NA,7e-05,"LIB-1.0","HEU-MET-FAST-066-007",1.00557,"TEST1","CODE-6.3"
"156",NA,8e-05,"LIB-1.0","HEU-MET-FAST-066-008",1.00435,"TEST1","CODE-6.3"
"157",NA,8e-05,"LIB-1.0","HEU-MET-FAST-066-009",1.00279,"TEST1","CODE-6.3"
"158",NA,6e-05,"LIB-1.0","HEU-MET-FAST-067-001",1.00098,"TEST1","CODE-6.3"
"159",NA,6e-05,"LIB-1.0","HEU-MET-FAST-067-002",0.99609,"TEST1","CODE-6.3"
"160",NA,6e-05,"LIB-1.0","HEU-MET-FAST-070-001",1.00563,"TEST1","CODE-6.3"
"161",NA,6e-05,"LIB-1.0","HEU-MET-FAST-070-002",1.00042,"TEST1","CODE-6.3"
"162",NA,6e-05,"LIB-1.0","HEU-MET-FAST-070-003",1.00432,"TEST1","CODE-6.3"
"163",NA,6e-05,"LIB-1.0","HEU-MET-FAST-072-001",1.00844,"TEST1","CODE-6.3"
"164",NA,7e-05,"LIB-1.0","HEU-MET-FAST-072-003",1.01222,"TEST1","CODE-6.3"
"165",NA,7e-05,"LIB-1.0","HEU-MET-FAST-073-001",1.00815,"TEST1","CODE-6.3"
"166",NA,6e-05,"LIB-1.0","HEU-MET-FAST-075-001",1.00124,"TEST1","CODE-6.3"
"167",NA,7e-05,"LIB-1.0","HEU-MET-FAST-078-001",0.99453,"TEST1","CODE-6.3"
"168",NA,7e-05,"LIB-1.0","HEU-MET-FAST-078-003",0.99597,"TEST1","CODE-6.3"
"169",NA,7e-05,"LIB-1.0","HEU-MET-FAST-078-005",0.99619,"TEST1","CODE-6.3"
"170",NA,8e-05,"LIB-1.0","HEU-MET-FAST-078-007",0.99858,"TEST1","CODE-6.3"
"171",NA,7e-05,"LIB-1.0","HEU-MET-FAST-078-009",0.99563,"TEST1","CODE-6.3"
"172",NA,7e-05,"LIB-1.0","HEU-MET-FAST-078-011",0.99576,"TEST1","CODE-6.3"
"173",NA,7e-05,"LIB-1.0","HEU-MET-FAST-078-013",0.99724,"TEST1","CODE-6.3"
"174",NA,7e-05,"LIB-1.0","HEU-MET-FAST-078-015",0.99646,"TEST1","CODE-6.3"
"175",NA,7e-05,"LIB-1.0","HEU-MET-FAST-078-017",0.99654,"TEST1","CODE-6.3"
"176",NA,6e-05,"LIB-1.0","HEU-MET-FAST-079-001",0.99965,"TEST1","CODE-6.3"
"177",NA,6e-05,"LIB-1.0","HEU-MET-FAST-079-002",0.99923,"TEST1","CODE-6.3"
"178",NA,6e-05,"LIB-1.0","HEU-MET-FAST-079-003",1.00007,"TEST1","CODE-6.3"
"179",NA,6e-05,"LIB-1.0","HEU-MET-FAST-079-004",1.001,"TEST1","CODE-6.3"
"180",NA,6e-05,"LIB-1.0","HEU-MET-FAST-079-005",0.99982,"TEST1","CODE-6.3"
"181",NA,7e-05,"LIB-1.0","HEU-MET-FAST-082-001",0.99641,"TEST1","CODE-6.3"
"182",NA,7e-05,"LIB-1.0","HEU-MET-FAST-082-002",0.99609,"TEST1","CODE-6.3"
"183",NA,7e-05,"LIB-1.0","HEU-MET-FAST-082-003",0.99832,"TEST1","CODE-6.3"
"184",NA,6e-05,"LIB-1.0","HEU-MET-FAST-084-001",0.99905,"TEST1","CODE-6.3"
"185",NA,6e-05,"LIB-1.0","HEU-MET-FAST-084-002",0.9994,"TEST1","CODE-6.3"
"186",NA,7e-05,"LIB-1.0","HEU-MET-FAST-084-003",1.00004,"TEST1","CODE-6.3"
"187",NA,6e-05,"LIB-1.0","HEU-MET-FAST-084-004",0.99874,"TEST1","CODE-6.3"
"188",NA,6e-05,"LIB-1.0","HEU-MET-FAST-084-005",1.00515,"TEST1","CODE-6.3"
"189",NA,6e-05,"LIB-1.0","HEU-MET-FAST-084-006",0.99863,"TEST1","CODE-6.3"
"190",NA,6e-05,"LIB-1.0","HEU-MET-FAST-084-007",0.9973,"TEST1","CODE-6.3"
"191",NA,7e-05,"LIB-1.0","HEU-MET-FAST-084-008",1.00844,"TEST1","CODE-6.3"
"192",NA,6e-05,"LIB-1.0","HEU-MET-FAST-084-009",1.00278,"TEST1","CODE-6.3"
"193",NA,6e-05,"LIB-1.0","HEU-MET-FAST-084-010",1.00121,"TEST1","CODE-6.3"
"194",NA,7e-05,"LIB-1.0","HEU-MET-FAST-084-011",1.0014,"TEST1","CODE-6.3"
"195",NA,6e-05,"LIB-1.0","HEU-MET-FAST-084-012",0.99749,"TEST1","CODE-6.3"
"196",NA,6e-05,"LIB-1.0","HEU-MET-FAST-084-013",0.99918,"TEST1","CODE-6.3"
"197",NA,6e-05,"LIB-1.0","HEU-MET-FAST-084-014",0.99991,"TEST1","CODE-6.3"
"198",NA,6e-05,"LIB-1.0","HEU-MET-FAST-084-015",0.99817,"TEST1","CODE-6.3"
"199",NA,6e-05,"LIB-1.0","HEU-MET-FAST-084-016",0.99916,"TEST1","CODE-6.3"
"200",NA,6e-05,"LIB-1.0","HEU-MET-FAST-084-017",1.00023,"TEST1","CODE-6.3"
"201",NA,6e-05,"LIB-1.0","HEU-MET-FAST-084-018",0.99757,"TEST1","CODE-6.3"
"202",NA,6e-05,"LIB-1.0","HEU-MET-FAST-084-019",0.99747,"TEST1","CODE-6.3"
"203",NA,6e-05,"LIB-1.0","HEU-MET-FAST-084-020",1.00306,"TEST1","CODE-6.3"
"204",NA,6e-05,"LIB-1.0","HEU-MET-FAST-084-021",1.00034,"TEST1","CODE-6.3"
"205",NA,6e-05,"LIB-1.0","HEU-MET-FAST-084-022",0.9982,"TEST1","CODE-6.3"
"206",NA,7e-05,"LIB-1.0","HEU-MET-FAST-084-023",0.99947,"TEST1","CODE-6.3"
"207",NA,6e-05,"LIB-1.0","HEU-MET-FAST-084-024",0.9988,"TEST1","CODE-6.3"
"208",NA,6e-05,"LIB-1.0","HEU-MET-FAST-084-025",0.99814,"TEST1","CODE-6.3"
"209",NA,6e-05,"LIB-1.0","HEU-MET-FAST-084-026",1.00044,"TEST1","CODE-6.3"
"210",NA,6e-05,"LIB-1.0","HEU-MET-FAST-084-027",0.99762,"TEST1","CODE-6.3"
"211",NA,6e-05,"LIB-1.0","HEU-MET-FAST-085-001",1.00008,"TEST1","CODE-6.3"
"212",NA,6e-05,"LIB-1.0","HEU-MET-FAST-085-002",1.00425,"TEST1","CODE-6.3"
"213",NA,6e-05,"LIB-1.0","HEU-MET-FAST-085-003",0.99605,"TEST1","CODE-6.3"
"214",NA,6e-05,"LIB-1.0","HEU-MET-FAST-085-004",0.99983,"TEST1","CODE-6.3"
"215",NA,6e-05,"LIB-1.0","HEU-MET-FAST-085-005",1.00044,"TEST1","CODE-6.3"
"216",NA,6e-05,"LIB-1.0","HEU-MET-FAST-085-006",1.00603,"TEST1","CODE-6.3"
"217",NA,6e-05,"LIB-1.0","HEU-MET-FAST-087-001",0.9984,"TEST1","CODE-6.3"
"218",NA,8e-05,"LIB-1.0","HEU-MET-FAST-088-001",0.99675,"TEST1","CODE-6.3"
"219",NA,6e-05,"LIB-1.0","HEU-MET-FAST-089-001",1.0001,"TEST1","CODE-6.3"
"220",NA,8e-05,"LIB-1.0","HEU-MET-FAST-090-001",1.00567,"TEST1","CODE-6.3"
"221",NA,8e-05,"LIB-1.0","HEU-MET-FAST-091-001",0.99962,"TEST1","CODE-6.3"
"222",NA,6e-05,"LIB-1.0","HEU-MET-FAST-092-001",1.00127,"TEST1","CODE-6.3"
"223",NA,6e-05,"LIB-1.0","HEU-MET-FAST-092-002",1.00271,"TEST1","CODE-6.3"
"224",NA,6e-05,"LIB-1.0","HEU-MET-FAST-092-003",1.00391,"TEST1","CODE-6.3"
"225",NA,6e-05,"LIB-1.0","HEU-MET-FAST-092-004",1.00336,"TEST1","CODE-6.3"
