"","MODEL","CALCERR","LIBVER","FULLID","CALCVAL","INST","CODE"
"666",NA,8e-05,"LIB-1.0","LEU-COMP-THERM-078-010",0.99525,"TEST1","CODE-6.3"
"667",NA,8e-05,"LIB-1.0","LEU-COMP-THERM-078-011",0.998,"TEST1","CODE-6.3"
"668",NA,8e-05,"LIB-1.0","LEU-COMP-THERM-078-012",0.99782,"TEST1","CODE-6.3"
"669",NA,8e-05,"LIB-1.0","LEU-COMP-THERM-078-013",0.99777,"TEST1","CODE-6.3"
"670",NA,8e-05,"LIB-1.0","LEU-COMP-THERM-078-014",0.99769,"TEST1","CODE-6.3"
"671",NA,8e-05,"LIB-1.0","LEU-COMP-THERM-078-015",0.99866,"TEST1","CODE-6.3"
"672",NA,8e-05,"LIB-1.0","LEU-COMP-THERM-079-001",0.99821,"TEST1","CODE-6.3"
"673",NA,8e-05,"LIB-1.0","LEU-COMP-THERM-079-002",0.99861,"TEST1","CODE-6.3"
"674",NA,8e-05,"LIB-1.0","LEU-COMP-THERM-079-003",0.99906,"TEST1","CODE-6.3"
"675",NA,8e-05,"LIB-1.0","LEU-COMP-THERM-079-004",0.99936,"TEST1","CODE-6.3"
"676",NA,8e-05,"LIB-1.0","LEU-COMP-THERM-079-005",0.99947,"TEST1","CODE-6.3"
"677",NA,7e-05,"LIB-1.0","LEU-COMP-THERM-079-006",0.99846,"TEST1","CODE-6.3"
"678",NA,7e-05,"LIB-1.0","LEU-COMP-THERM-079-007",0.99791,"TEST1","CODE-6.3"
"679",NA,8e-05,"LIB-1.0","LEU-COMP-THERM-079-008",0.99881,"TEST1","CODE-6.3"
"680",NA,7e-05,"LIB-1.0","LEU-COMP-THERM-079-009",0.99856,"TEST1","CODE-6.3"
"681",NA,7e-05,"LIB-1.0","LEU-COMP-THERM-079-010",0.99959,"TEST1","CODE-6.3"
"682",NA,8e-05,"LIB-1.0","LEU-COMP-THERM-080-001",0.99581,"TEST1","CODE-6.3"
"683",NA,8e-05,"LIB-1.0","LEU-COMP-THERM-080-002",0.99641,"TEST1","CODE-6.3"
"684",NA,8e-05,"LIB-1.0","LEU-COMP-THERM-080-003",0.99663,"TEST1","CODE-6.3"
"685",NA,8e-05,"LIB-1.0","LEU-COMP-THERM-080-004",0.99633,"TEST1","CODE-6.3"
"686",NA,8e-05,"LIB-1.0","LEU-COMP-THERM-080-005",0.99626,"TEST1","CODE-6.3"
"687",NA,8e-05,"LIB-1.0","LEU-COMP-THERM-080-006",0.99559,"TEST1","CODE-6.3"
"688",NA,8e-05,"LIB-1.0","LEU-COMP-THERM-080-007",0.99766,"TEST1","CODE-6.3"
"689",NA,8e-05,"LIB-1.0","LEU-COMP-THERM-080-008",0.99713,"TEST1","CODE-6.3"
"690",NA,8e-05,"LIB-1.0","LEU-COMP-THERM-080-009",0.99648,"TEST1","CODE-6.3"
"691",NA,8e-05,"LIB-1.0","LEU-COMP-THERM-080-010",0.99584,"TEST1","CODE-6.3"
"692",NA,8e-05,"LIB-1.0","LEU-COMP-THERM-080-011",0.99729,"TEST1","CODE-6.3"
"693",NA,7e-05,"LIB-1.0","LEU-SOL-THERM-004-001",1.00036,"TEST1","CODE-6.3"
"694",NA,7e-05,"LIB-1.0","LEU-SOL-THERM-004-002",1.00165,"TEST1","CODE-6.3"
"695",NA,6e-05,"LIB-1.0","LEU-SOL-THERM-004-003",0.9896,"TEST1","CODE-6.3"
"696",NA,6e-05,"LIB-1.0","LEU-SOL-THERM-004-004",1.00195,"TEST1","CODE-6.3"
"697",NA,6e-05,"LIB-1.0","LEU-SOL-THERM-004-005",1.00196,"TEST1","CODE-6.3"
"698",NA,6e-05,"LIB-1.0","LEU-SOL-THERM-004-006",1.00106,"TEST1","CODE-6.3"
"699",NA,5e-05,"LIB-1.0","LEU-SOL-THERM-004-007",1.00144,"TEST1","CODE-6.3"
"700",NA,7e-05,"LIB-1.0","LEU-SOL-THERM-007-001",0.99496,"TEST1","CODE-6.3"
"701",NA,7e-05,"LIB-1.0","LEU-SOL-THERM-007-002",0.99722,"TEST1","CODE-6.3"
"702",NA,6e-05,"LIB-1.0","LEU-SOL-THERM-007-003",0.99605,"TEST1","CODE-6.3"
"703",NA,6e-05,"LIB-1.0","LEU-SOL-THERM-007-004",0.99864,"TEST1","CODE-6.3"
"704",NA,6e-05,"LIB-1.0","LEU-SOL-THERM-007-005",0.99751,"TEST1","CODE-6.3"
"705",NA,6e-05,"LIB-1.0","LEU-SOL-THERM-020-001",0.99989,"TEST1","CODE-6.3"
"706",NA,6e-05,"LIB-1.0","LEU-SOL-THERM-020-002",0.99953,"TEST1","CODE-6.3"
"707",NA,5e-05,"LIB-1.0","LEU-SOL-THERM-020-003",0.99886,"TEST1","CODE-6.3"
"708",NA,5e-05,"LIB-1.0","LEU-SOL-THERM-020-004",1.00004,"TEST1","CODE-6.3"
"709",NA,6e-05,"LIB-1.0","LEU-SOL-THERM-021-001",0.99787,"TEST1","CODE-6.3"
"710",NA,6e-05,"LIB-1.0","LEU-SOL-THERM-021-002",0.99828,"TEST1","CODE-6.3"
"711",NA,5e-05,"LIB-1.0","LEU-SOL-THERM-021-003",0.99758,"TEST1","CODE-6.3"
"712",NA,5e-05,"LIB-1.0","LEU-SOL-THERM-021-004",0.99948,"TEST1","CODE-6.3"
"713",NA,5e-05,"LIB-1.0","MIX-COMP-FAST-001-001",0.98726,"TEST1","CODE-6.3"
"714",NA,5e-05,"LIB-1.0","MIX-COMP-FAST-002-001",0.98564,"TEST1","CODE-6.3"
"715",NA,5e-05,"LIB-1.0","MIX-COMP-FAST-003-001",0.9825,"TEST1","CODE-6.3"
"716",NA,6e-05,"LIB-1.0","MIX-COMP-FAST-004-001",0.99675,"TEST1","CODE-6.3"
"717",NA,5e-05,"LIB-1.0","MIX-COMP-FAST-005-001",0.98718,"TEST1","CODE-6.3"
"718",NA,5e-05,"LIB-1.0","MIX-COMP-FAST-006-001",0.99134,"TEST1","CODE-6.3"
"719",NA,6e-05,"LIB-1.0","MIX-MET-FAST-001-001",0.99951,"TEST1","CODE-6.3"
"720",NA,7e-05,"LIB-1.0","MIX-MET-FAST-002-001",1.00536,"TEST1","CODE-6.3"
"721",NA,7e-05,"LIB-1.0","MIX-MET-FAST-002-002",1.00526,"TEST1","CODE-6.3"
"722",NA,7e-05,"LIB-1.0","MIX-MET-FAST-002-003",1.00539,"TEST1","CODE-6.3"
"723",NA,6e-05,"LIB-1.0","MIX-MET-FAST-003-001",1.00059,"TEST1","CODE-6.3"
"724",NA,6e-05,"LIB-1.0","MIX-MET-FAST-004-001",1.00032,"TEST1","CODE-6.3"
"725",NA,6e-05,"LIB-1.0","MIX-MET-FAST-004-002",0.99952,"TEST1","CODE-6.3"
"726",NA,6e-05,"LIB-1.0","MIX-MET-FAST-005-001",1.00384,"TEST1","CODE-6.3"
"727",NA,8e-05,"LIB-1.0","MIX-MET-FAST-007-001",1.00338,"TEST1","CODE-6.3"
"728",NA,8e-05,"LIB-1.0","MIX-MET-FAST-007-002",1.00801,"TEST1","CODE-6.3"
"729",NA,7e-05,"LIB-1.0","MIX-MET-FAST-007-003",1.00637,"TEST1","CODE-6.3"
"730",NA,7e-05,"LIB-1.0","MIX-MET-FAST-007-004",1.00523,"TEST1","CODE-6.3"
"731",NA,7e-05,"LIB-1.0","MIX-MET-FAST-007-005",1.00262,"TEST1","CODE-6.3"
"732",NA,7e-05,"LIB-1.0","MIX-MET-FAST-007-006",1.00104,"TEST1","CODE-6.3"
"733",NA,8e-05,"LIB-1.0","MIX-MET-FAST-007-007",1.00614,"TEST1","CODE-6.3"
"734",NA,8e-05,"LIB-1.0","MIX-MET-FAST-007-008",1.00506,"TEST1","CODE-6.3"
"735",NA,7e-05,"LIB-1.0","MIX-MET-FAST-007-009",1.0051,"TEST1","CODE-6.3"
"736",NA,7e-05,"LIB-1.0","MIX-MET-FAST-007-010",1.00503,"TEST1","CODE-6.3"
"737",NA,7e-05,"LIB-1.0","MIX-MET-FAST-007-011",1.00363,"TEST1","CODE-6.3"
"738",NA,7e-05,"LIB-1.0","MIX-MET-FAST-007-012",1.00252,"TEST1","CODE-6.3"
"739",NA,6e-05,"LIB-1.0","MIX-MET-FAST-007-013",1.00091,"TEST1","CODE-6.3"
"740",NA,7e-05,"LIB-1.0","MIX-MET-FAST-007-014",1.00783,"TEST1","CODE-6.3"
"741",NA,7e-05,"LIB-1.0","MIX-MET-FAST-007-015",1.00764,"TEST1","CODE-6.3"
"742",NA,7e-05,"LIB-1.0","MIX-MET-FAST-007-016",1.006,"TEST1","CODE-6.3"
"743",NA,7e-05,"LIB-1.0","MIX-MET-FAST-007-017",1.00591,"TEST1","CODE-6.3"
"744",NA,6e-05,"LIB-1.0","MIX-MET-FAST-007-018",1.00774,"TEST1","CODE-6.3"
"745",NA,6e-05,"LIB-1.0","MIX-MET-FAST-007-019",1.00697,"TEST1","CODE-6.3"
"746",NA,6e-05,"LIB-1.0","MIX-MET-FAST-007-020",1.005,"TEST1","CODE-6.3"
"747",NA,6e-05,"LIB-1.0","MIX-MET-FAST-007-021",1.00489,"TEST1","CODE-6.3"
"748",NA,6e-05,"LIB-1.0","MIX-MET-FAST-007-022",1.004,"TEST1","CODE-6.3"
"749",NA,6e-05,"LIB-1.0","MIX-MET-FAST-007-023",1.00333,"TEST1","CODE-6.3"
"750",NA,6e-05,"LIB-1.0","MIX-MET-FAST-009-001",1.00023,"TEST1","CODE-6.3"
"751",NA,6e-05,"LIB-1.0","MIX-MET-FAST-010-001",0.99983,"TEST1","CODE-6.3"
"752",NA,7e-05,"LIB-1.0","MIX-MET-FAST-011-001",0.99076,"TEST1","CODE-6.3"
"753",NA,7e-05,"LIB-1.0","MIX-MET-FAST-011-002",0.9969,"TEST1","CODE-6.3"
"754",NA,7e-05,"LIB-1.0","MIX-MET-FAST-011-003",1.00131,"TEST1","CODE-6.3"
"755",NA,7e-05,"LIB-1.0","MIX-MET-FAST-011-004",1.00311,"TEST1","CODE-6.3"
"756",NA,7e-05,"LIB-1.0","MIX-MET-INTER-003-001",0.97306,"TEST1","CODE-6.3"
"757",NA,6e-05,"LIB-1.0","MIX-MET-INTER-004-001",0.98206,"TEST1","CODE-6.3"
"758",NA,9e-05,"LIB-1.0","MIX-MET-MIXED-001-001",0.99972,"TEST1","CODE-6.3"
"759","Detailed Model",6e-05,"LIB-1.0","PU-MET-FAST-001-001",1.00069,"TEST1","CODE-6.3"
"760",NA,6e-05,"LIB-1.0","PU-MET-FAST-002-001",1.00003,"TEST1","CODE-6.3"
"761",NA,6e-05,"LIB-1.0","PU-MET-FAST-005-001",1.00112,"TEST1","CODE-6.3"
"762",NA,7e-05,"LIB-1.0","PU-MET-FAST-006-001",1.00093,"TEST1","CODE-6.3"
"763",NA,6e-05,"LIB-1.0","PU-MET-FAST-008-001",0.99759,"TEST1","CODE-6.3"
"764",NA,6e-05,"LIB-1.0","PU-MET-FAST-009-001",1.00515,"TEST1","CODE-6.3"
"765",NA,6e-05,"LIB-1.0","PU-MET-FAST-010-001",0.99956,"TEST1","CODE-6.3"
"766",NA,7e-05,"LIB-1.0","PU-MET-FAST-011-001",1.00005,"TEST1","CODE-6.3"
"767",NA,7e-05,"LIB-1.0","PU-MET-FAST-012-001",1.00315,"TEST1","CODE-6.3"
"768",NA,7e-05,"LIB-1.0","PU-MET-FAST-013-001",1.00332,"TEST1","CODE-6.3"
"769",NA,7e-05,"LIB-1.0","PU-MET-FAST-014-001",0.99762,"TEST1","CODE-6.3"
"770",NA,6e-05,"LIB-1.0","PU-MET-FAST-015-001",1.00006,"TEST1","CODE-6.3"
"771",NA,8e-05,"LIB-1.0","PU-MET-FAST-016-001",1.01766,"TEST1","CODE-6.3"
"772",NA,8e-05,"LIB-1.0","PU-MET-FAST-016-002",1.00709,"TEST1","CODE-6.3"
"773",NA,7e-05,"LIB-1.0","PU-MET-FAST-016-003",1.00537,"TEST1","CODE-6.3"
"774",NA,8e-05,"LIB-1.0","PU-MET-FAST-016-004",1.00473,"TEST1","CODE-6.3"
"775",NA,8e-05,"LIB-1.0","PU-MET-FAST-016-005",1.00446,"TEST1","CODE-6.3"
"776",NA,8e-05,"LIB-1.0","PU-MET-FAST-016-006",1.00686,"TEST1","CODE-6.3"
"777",NA,6e-05,"LIB-1.0","PU-MET-FAST-018-001",0.99943,"TEST1","CODE-6.3"
"778",NA,6e-05,"LIB-1.0","PU-MET-FAST-019-001",1.00092,"TEST1","CODE-6.3"
"779",NA,6e-05,"LIB-1.0","PU-MET-FAST-020-001",0.99816,"TEST1","CODE-6.3"
"780",NA,6e-05,"LIB-1.0","PU-MET-FAST-021-001",1.00457,"TEST1","CODE-6.3"
"781",NA,6e-05,"LIB-1.0","PU-MET-FAST-021-002",0.99331,"TEST1","CODE-6.3"
"782","Detailed Model",6e-05,"LIB-1.0","PU-MET-FAST-022-001",0.99844,"TEST1","CODE-6.3"
"783","Detailed Model",6e-05,"LIB-1.0","PU-MET-FAST-023-001",0.9999,"TEST1","CODE-6.3"
"784","Detailed Model",7e-05,"LIB-1.0","PU-MET-FAST-024-001",1.00175,"TEST1","CODE-6.3"
"785","Detailed Model",6e-05,"LIB-1.0","PU-MET-FAST-025-001",0.9988,"TEST1","CODE-6.3"
"786","Detailed Model",6e-05,"LIB-1.0","PU-MET-FAST-026-001",0.99845,"TEST1","CODE-6.3"
"787","Detailed Model",8e-05,"LIB-1.0","PU-MET-FAST-027-001",1.00301,"TEST1","CODE-6.3"
"788","Detailed Model",6e-05,"LIB-1.0","PU-MET-FAST-028-001",0.99896,"TEST1","CODE-6.3"
"789","Detailed Model",6e-05,"LIB-1.0","PU-MET-FAST-029-001",0.99564,"TEST1","CODE-6.3"
"790","Detailed Model",6e-05,"LIB-1.0","PU-MET-FAST-030-001",1.00281,"TEST1","CODE-6.3"
"791","Detailed Model",7e-05,"LIB-1.0","PU-MET-FAST-031-001",1.00438,"TEST1","CODE-6.3"
"792","Detailed Model",6e-05,"LIB-1.0","PU-MET-FAST-032-001",0.99862,"TEST1","CODE-6.3"
"793",NA,7e-05,"LIB-1.0","PU-MET-FAST-033-001",0.99612,"TEST1","CODE-6.3"
"794",NA,6e-05,"LIB-1.0","PU-MET-FAST-035-001",0.9978,"TEST1","CODE-6.3"
"795",NA,6e-05,"LIB-1.0","PU-MET-FAST-036-001",1.00649,"TEST1","CODE-6.3"
"796","Detailed Model",7e-05,"LIB-1.0","PU-MET-FAST-038-001",1.0025,"TEST1","CODE-6.3"
"797",NA,6e-05,"LIB-1.0","PU-MET-FAST-039-001",0.99225,"TEST1","CODE-6.3"
"798",NA,6e-05,"LIB-1.0","PU-MET-FAST-040-001",0.9968,"TEST1","CODE-6.3"
"799",NA,7e-05,"LIB-1.0","PU-MET-FAST-041-001",1.00573,"TEST1","CODE-6.3"
"800",NA,7e-05,"LIB-1.0","PU-MET-FAST-044-001",1.00057,"TEST1","CODE-6.3"
"801",NA,7e-05,"LIB-1.0","PU-MET-FAST-044-002",0.99998,"TEST1","CODE-6.3"
"802",NA,7e-05,"LIB-1.0","PU-MET-FAST-044-003",0.99928,"TEST1","CODE-6.3"
"803",NA,7e-05,"LIB-1.0","PU-MET-FAST-044-004",1.00002,"TEST1","CODE-6.3"
"804",NA,7e-05,"LIB-1.0","PU-MET-FAST-044-005",0.99927,"TEST1","CODE-6.3"
"805","Simplified Model",7e-05,"LIB-1.0","PU-MET-FAST-045-001",1.00125,"TEST1","CODE-6.3"
"806","Simplified Model",7e-05,"LIB-1.0","PU-MET-FAST-045-002",1.00755,"TEST1","CODE-6.3"
"807","Simplified Model",7e-05,"LIB-1.0","PU-MET-FAST-045-003",1.00637,"TEST1","CODE-6.3"
"808","Simplified Model",7e-05,"LIB-1.0","PU-MET-FAST-045-004",1.0068,"TEST1","CODE-6.3"
"809","Simplified Model",7e-05,"LIB-1.0","PU-MET-FAST-045-005",1.00695,"TEST1","CODE-6.3"
"810","Simplified Model",6e-05,"LIB-1.0","PU-MET-FAST-045-006",1.0059,"TEST1","CODE-6.3"
"811","Simplified Model",7e-05,"LIB-1.0","PU-MET-FAST-045-007",1.00526,"TEST1","CODE-6.3"
"812",NA,8e-05,"LIB-1.0","PU-MET-INTER-002-001",1.01483,"TEST1","CODE-6.3"
"813",NA,7e-05,"LIB-1.0","PU-MET-INTER-003-001",0.98778,"TEST1","CODE-6.3"
"814",NA,8e-05,"LIB-1.0","PU-MET-INTER-004-001",0.97495,"TEST1","CODE-6.3"
"815",NA,9e-05,"LIB-1.0","PU-SOL-THERM-001-001",1.00604,"TEST1","CODE-6.3"
"816",NA,9e-05,"LIB-1.0","PU-SOL-THERM-001-002",1.00752,"TEST1","CODE-6.3"
"817",NA,9e-05,"LIB-1.0","PU-SOL-THERM-001-003",1.01035,"TEST1","CODE-6.3"
"818",NA,9e-05,"LIB-1.0","PU-SOL-THERM-001-004",1.00457,"TEST1","CODE-6.3"
"819",NA,9e-05,"LIB-1.0","PU-SOL-THERM-001-005",1.00869,"TEST1","CODE-6.3"
"820",NA,9e-05,"LIB-1.0","PU-SOL-THERM-001-006",1.00969,"TEST1","CODE-6.3"
"821",NA,9e-05,"LIB-1.0","PU-SOL-THERM-002-001",1.00384,"TEST1","CODE-6.3"
"822",NA,9e-05,"LIB-1.0","PU-SOL-THERM-002-002",1.0049,"TEST1","CODE-6.3"
"823",NA,8e-05,"LIB-1.0","PU-SOL-THERM-002-003",1.00375,"TEST1","CODE-6.3"
"824",NA,9e-05,"LIB-1.0","PU-SOL-THERM-002-004",1.00653,"TEST1","CODE-6.3"
"825",NA,9e-05,"LIB-1.0","PU-SOL-THERM-002-005",1.00926,"TEST1","CODE-6.3"
"826",NA,9e-05,"LIB-1.0","PU-SOL-THERM-002-006",1.005,"TEST1","CODE-6.3"
"827",NA,9e-05,"LIB-1.0","PU-SOL-THERM-002-007",1.00769,"TEST1","CODE-6.3"
"828",NA,8e-05,"LIB-1.0","PU-SOL-THERM-003-001",1.00281,"TEST1","CODE-6.3"
"829",NA,8e-05,"LIB-1.0","PU-SOL-THERM-003-002",1.00233,"TEST1","CODE-6.3"
"830",NA,8e-05,"LIB-1.0","PU-SOL-THERM-003-003",1.00516,"TEST1","CODE-6.3"
"831",NA,8e-05,"LIB-1.0","PU-SOL-THERM-003-004",1.00427,"TEST1","CODE-6.3"
"832",NA,8e-05,"LIB-1.0","PU-SOL-THERM-003-005",1.00562,"TEST1","CODE-6.3"
"833",NA,8e-05,"LIB-1.0","PU-SOL-THERM-003-006",1.00572,"TEST1","CODE-6.3"
"834",NA,8e-05,"LIB-1.0","PU-SOL-THERM-003-007",1.0068,"TEST1","CODE-6.3"
"835",NA,8e-05,"LIB-1.0","PU-SOL-THERM-003-008",1.00558,"TEST1","CODE-6.3"
"836",NA,8e-05,"LIB-1.0","PU-SOL-THERM-004-001",1.00383,"TEST1","CODE-6.3"
"837",NA,8e-05,"LIB-1.0","PU-SOL-THERM-004-002",0.99875,"TEST1","CODE-6.3"
"838",NA,8e-05,"LIB-1.0","PU-SOL-THERM-004-003",1.00079,"TEST1","CODE-6.3"
"839",NA,8e-05,"LIB-1.0","PU-SOL-THERM-004-004",0.99887,"TEST1","CODE-6.3"
"840",NA,8e-05,"LIB-1.0","PU-SOL-THERM-004-005",0.99977,"TEST1","CODE-6.3"
"841",NA,8e-05,"LIB-1.0","PU-SOL-THERM-004-006",1.0017,"TEST1","CODE-6.3"
"842",NA,8e-05,"LIB-1.0","PU-SOL-THERM-004-007",1.00553,"TEST1","CODE-6.3"
"843",NA,8e-05,"LIB-1.0","PU-SOL-THERM-004-008",1.00114,"TEST1","CODE-6.3"
"844",NA,8e-05,"LIB-1.0","PU-SOL-THERM-004-009",1.00057,"TEST1","CODE-6.3"
"845",NA,8e-05,"LIB-1.0","PU-SOL-THERM-004-010",1.00222,"TEST1","CODE-6.3"
"846",NA,8e-05,"LIB-1.0","PU-SOL-THERM-004-011",1.00051,"TEST1","CODE-6.3"
"847",NA,8e-05,"LIB-1.0","PU-SOL-THERM-004-012",1.00295,"TEST1","CODE-6.3"
"848",NA,8e-05,"LIB-1.0","PU-SOL-THERM-004-013",1.0003,"TEST1","CODE-6.3"
"849",NA,8e-05,"LIB-1.0","PU-SOL-THERM-005-001",1.00235,"TEST1","CODE-6.3"
"850",NA,8e-05,"LIB-1.0","PU-SOL-THERM-005-002",1.00297,"TEST1","CODE-6.3"
"851",NA,8e-05,"LIB-1.0","PU-SOL-THERM-005-003",1.0034,"TEST1","CODE-6.3"
"852",NA,8e-05,"LIB-1.0","PU-SOL-THERM-005-004",1.00516,"TEST1","CODE-6.3"
"853",NA,8e-05,"LIB-1.0","PU-SOL-THERM-005-005",1.00636,"TEST1","CODE-6.3"
"854",NA,8e-05,"LIB-1.0","PU-SOL-THERM-005-006",1.00575,"TEST1","CODE-6.3"
"855",NA,8e-05,"LIB-1.0","PU-SOL-THERM-005-007",1.00416,"TEST1","CODE-6.3"
"856",NA,8e-05,"LIB-1.0","PU-SOL-THERM-005-008",0.99938,"TEST1","CODE-6.3"
"857",NA,8e-05,"LIB-1.0","PU-SOL-THERM-005-009",1.00218,"TEST1","CODE-6.3"
"858",NA,7e-05,"LIB-1.0","PU-SOL-THERM-006-001",1.00083,"TEST1","CODE-6.3"
"859",NA,8e-05,"LIB-1.0","PU-SOL-THERM-006-002",1.00189,"TEST1","CODE-6.3"
"860",NA,8e-05,"LIB-1.0","PU-SOL-THERM-006-003",1.00152,"TEST1","CODE-6.3"
"861",NA,9e-05,"LIB-1.0","PU-SOL-THERM-007-002",1.00928,"TEST1","CODE-6.3"
"862",NA,9e-05,"LIB-1.0","PU-SOL-THERM-007-003",1.00357,"TEST1","CODE-6.3"
"863",NA,9e-05,"LIB-1.0","PU-SOL-THERM-007-005",1.00915,"TEST1","CODE-6.3"
"864",NA,9e-05,"LIB-1.0","PU-SOL-THERM-007-006",1.00322,"TEST1","CODE-6.3"
"865",NA,9e-05,"LIB-1.0","PU-SOL-THERM-007-007",1.00529,"TEST1","CODE-6.3"
"866",NA,9e-05,"LIB-1.0","PU-SOL-THERM-007-008",0.99879,"TEST1","CODE-6.3"
"867","Simplified Model",4e-05,"LIB-1.0","PU-SOL-THERM-009-003",1.01933,"TEST1","CODE-6.3"
"868",NA,9e-05,"LIB-1.0","PU-SOL-THERM-010-001",1.01818,"TEST1","CODE-6.3"
"869",NA,9e-05,"LIB-1.0","PU-SOL-THERM-010-002",1.01465,"TEST1","CODE-6.3"
"870",NA,9e-05,"LIB-1.0","PU-SOL-THERM-010-003",1.0083,"TEST1","CODE-6.3"
"871",NA,9e-05,"LIB-1.0","PU-SOL-THERM-010-004",1.01255,"TEST1","CODE-6.3"
"872",NA,8e-05,"LIB-1.0","PU-SOL-THERM-010-005",1.01025,"TEST1","CODE-6.3"
"873",NA,8e-05,"LIB-1.0","PU-SOL-THERM-010-006",1.00932,"TEST1","CODE-6.3"
"874",NA,8e-05,"LIB-1.0","PU-SOL-THERM-010-007",1.00243,"TEST1","CODE-6.3"
"875",NA,8e-05,"LIB-1.0","PU-SOL-THERM-010-008",1.00379,"TEST1","CODE-6.3"
"876",NA,9e-05,"LIB-1.0","PU-SOL-THERM-010-009",1.01485,"TEST1","CODE-6.3"
"877",NA,8e-05,"LIB-1.0","PU-SOL-THERM-010-010",1.00282,"TEST1","CODE-6.3"
"878",NA,9e-05,"LIB-1.0","PU-SOL-THERM-010-011",1.00985,"TEST1","CODE-6.3"
"879",NA,8e-05,"LIB-1.0","PU-SOL-THERM-010-012",1.00968,"TEST1","CODE-6.3"
"880",NA,8e-05,"LIB-1.0","PU-SOL-THERM-010-013",1.01588,"TEST1","CODE-6.3"
"881",NA,8e-05,"LIB-1.0","PU-SOL-THERM-010-014",1.00969,"TEST1","CODE-6.3"
"882",NA,6e-05,"LIB-1.0","PU-SOL-THERM-012-001",1.0056,"TEST1","CODE-6.3"
"883",NA,6e-05,"LIB-1.0","PU-SOL-THERM-012-002",1.00605,"TEST1","CODE-6.3"
"884",NA,6e-05,"LIB-1.0","PU-SOL-THERM-012-003",1.00717,"TEST1","CODE-6.3"
"885",NA,5e-05,"LIB-1.0","PU-SOL-THERM-012-004",1.00766,"TEST1","CODE-6.3"
"886",NA,5e-05,"LIB-1.0","PU-SOL-THERM-012-005",1.00966,"TEST1","CODE-6.3"
"887",NA,9e-05,"LIB-1.0","PU-SOL-THERM-012-006",1.00669,"TEST1","CODE-6.3"
"888",NA,9e-05,"LIB-1.0","PU-SOL-THERM-012-007",1.00539,"TEST1","CODE-6.3"
