"","MODEL","CALCERR","LIBVER","FULLID","CALCVAL","INST","CODE"
"889",NA,8e-05,"LIB-1.0","PU-SOL-THERM-012-008",1.00428,"TEST1","CODE-6.3"
"890",NA,8e-05,"LIB-1.0","PU-SOL-THERM-012-009",1.00981,"TEST1","CODE-6.3"
"891",NA,7e-05,"LIB-1.0","PU-SOL-THERM-012-010",1.00403,"TEST1","CODE-6.3"
"892",NA,7e-05,"LIB-1.0","PU-SOL-THERM-012-011",1.00671,"TEST1","CODE-6.3"
"893",NA,6e-05,"LIB-1.0","PU-SOL-THERM-012-012",1.00691,"TEST1","CODE-6.3"
"894",NA,5e-05,"LIB-1.0","PU-SOL-THERM-012-013",1.0096,"TEST1","CODE-6.3"
"895",NA,9e-05,"LIB-1.0","PU-SOL-THERM-018-001",1.0085,"TEST1","CODE-6.3"
"896",NA,9e-05,"LIB-1.0","PU-SOL-THERM-018-002",1.01159,"TEST1","CODE-6.3"
"897",NA,8e-05,"LIB-1.0","PU-SOL-THERM-018-003",1.00928,"TEST1","CODE-6.3"
"898",NA,8e-05,"LIB-1.0","PU-SOL-THERM-018-004",1.00752,"TEST1","CODE-6.3"
"899",NA,8e-05,"LIB-1.0","PU-SOL-THERM-018-005",1.00644,"TEST1","CODE-6.3"
"900",NA,8e-05,"LIB-1.0","PU-SOL-THERM-018-006",1.00467,"TEST1","CODE-6.3"
"901",NA,8e-05,"LIB-1.0","PU-SOL-THERM-018-007",1.00388,"TEST1","CODE-6.3"
"902",NA,7e-05,"LIB-1.0","PU-SOL-THERM-018-008",1.00368,"TEST1","CODE-6.3"
"903",NA,7e-05,"LIB-1.0","PU-SOL-THERM-018-009",1.00193,"TEST1","CODE-6.3"
"904",NA,9e-05,"LIB-1.0","PU-SOL-THERM-022-001",0.99973,"TEST1","CODE-6.3"
"905",NA,9e-05,"LIB-1.0","PU-SOL-THERM-022-002",1.00205,"TEST1","CODE-6.3"
"906",NA,9e-05,"LIB-1.0","PU-SOL-THERM-022-003",1.00093,"TEST1","CODE-6.3"
"907",NA,8e-05,"LIB-1.0","PU-SOL-THERM-022-004",1.00133,"TEST1","CODE-6.3"
"908",NA,8e-05,"LIB-1.0","PU-SOL-THERM-022-005",1.00216,"TEST1","CODE-6.3"
"909",NA,8e-05,"LIB-1.0","PU-SOL-THERM-022-006",1.0028,"TEST1","CODE-6.3"
"910",NA,8e-05,"LIB-1.0","PU-SOL-THERM-022-007",1.00423,"TEST1","CODE-6.3"
"911",NA,7e-05,"LIB-1.0","PU-SOL-THERM-022-008",1.00491,"TEST1","CODE-6.3"
"912",NA,7e-05,"LIB-1.0","PU-SOL-THERM-022-009",1.00366,"TEST1","CODE-6.3"
"913","Detailed Model",9e-05,"LIB-1.0","PU-SOL-THERM-028-001",1.00777,"TEST1","CODE-6.3"
"914","Detailed Model",9e-05,"LIB-1.0","PU-SOL-THERM-028-002",1.00729,"TEST1","CODE-6.3"
"915","Detailed Model",9e-05,"LIB-1.0","PU-SOL-THERM-028-003",1.00893,"TEST1","CODE-6.3"
"916","Detailed Model",8e-05,"LIB-1.0","PU-SOL-THERM-028-004",1.00866,"TEST1","CODE-6.3"
"917","Detailed Model",8e-05,"LIB-1.0","PU-SOL-THERM-028-005",1.00985,"TEST1","CODE-6.3"
"918","Detailed Model",8e-05,"LIB-1.0","PU-SOL-THERM-028-006",1.01105,"TEST1","CODE-6.3"
"919","Detailed Model",9e-05,"LIB-1.0","PU-SOL-THERM-028-007",1.00814,"TEST1","CODE-6.3"
"920","Detailed Model",8e-05,"LIB-1.0","PU-SOL-THERM-028-008",1.00803,"TEST1","CODE-6.3"
"921","Detailed Model",8e-05,"LIB-1.0","PU-SOL-THERM-028-009",1.01004,"TEST1","CODE-6.3"
"922","Detailed Model",9e-05,"LIB-1.0","PU-SOL-THERM-032-001",0.9959,"TEST1","CODE-6.3"
"923","Detailed Model",9e-05,"LIB-1.0","PU-SOL-THERM-032-002",1.00142,"TEST1","CODE-6.3"
"924","Detailed Model",8e-05,"LIB-1.0","PU-SOL-THERM-032-003",1.00281,"TEST1","CODE-6.3"
"925","Detailed Model",8e-05,"LIB-1.0","PU-SOL-THERM-032-004",1.00247,"TEST1","CODE-6.3"
"926","Detailed Model",8e-05,"LIB-1.0","PU-SOL-THERM-032-005",1.00455,"TEST1","CODE-6.3"
"927","Detailed Model",8e-05,"LIB-1.0","PU-SOL-THERM-032-006",1.00455,"TEST1","CODE-6.3"
"928","Detailed Model",8e-05,"LIB-1.0","PU-SOL-THERM-032-007",1.00524,"TEST1","CODE-6.3"
"929","Detailed Model",7e-05,"LIB-1.0","PU-SOL-THERM-032-008",1.00452,"TEST1","CODE-6.3"
"930","Detailed Model",7e-05,"LIB-1.0","PU-SOL-THERM-032-009",1.00317,"TEST1","CODE-6.3"
"931","Detailed Model",7e-05,"LIB-1.0","PU-SOL-THERM-032-010",1.00518,"TEST1","CODE-6.3"
"932","Detailed Model",7e-05,"LIB-1.0","PU-SOL-THERM-032-011",1.00458,"TEST1","CODE-6.3"
"933","Detailed Model",7e-05,"LIB-1.0","PU-SOL-THERM-032-012",1.00367,"TEST1","CODE-6.3"
"934","Detailed Model",8e-05,"LIB-1.0","PU-SOL-THERM-032-013",1.00236,"TEST1","CODE-6.3"
"935","Detailed Model",8e-05,"LIB-1.0","PU-SOL-THERM-032-014",1.00196,"TEST1","CODE-6.3"
"936","Detailed Model",8e-05,"LIB-1.0","PU-SOL-THERM-032-015",1.00403,"TEST1","CODE-6.3"
"937","Detailed Model",8e-05,"LIB-1.0","PU-SOL-THERM-032-016",1.0038,"TEST1","CODE-6.3"
"938","Detailed Model",8e-05,"LIB-1.0","PU-SOL-THERM-032-017",1.0039,"TEST1","CODE-6.3"
"939",NA,9e-05,"LIB-1.0","PU-SOL-THERM-034-001",1.00006,"TEST1","CODE-6.3"
"940",NA,9e-05,"LIB-1.0","PU-SOL-THERM-034-002",1.00165,"TEST1","CODE-6.3"
"941",NA,8e-05,"LIB-1.0","PU-SOL-THERM-034-003",0.99953,"TEST1","CODE-6.3"
"942",NA,8e-05,"LIB-1.0","PU-SOL-THERM-034-004",1.00259,"TEST1","CODE-6.3"
"943",NA,8e-05,"LIB-1.0","PU-SOL-THERM-034-005",0.99995,"TEST1","CODE-6.3"
"944",NA,7e-05,"LIB-1.0","PU-SOL-THERM-034-006",1.00124,"TEST1","CODE-6.3"
"945",NA,8e-05,"LIB-1.0","PU-SOL-THERM-034-007",0.99861,"TEST1","CODE-6.3"
"946",NA,8e-05,"LIB-1.0","PU-SOL-THERM-034-008",0.99911,"TEST1","CODE-6.3"
"947",NA,8e-05,"LIB-1.0","PU-SOL-THERM-034-009",0.99774,"TEST1","CODE-6.3"
"948",NA,8e-05,"LIB-1.0","PU-SOL-THERM-034-010",0.99732,"TEST1","CODE-6.3"
"949",NA,8e-05,"LIB-1.0","PU-SOL-THERM-034-011",0.99877,"TEST1","CODE-6.3"
"950",NA,8e-05,"LIB-1.0","PU-SOL-THERM-034-012",0.99853,"TEST1","CODE-6.3"
"951",NA,8e-05,"LIB-1.0","PU-SOL-THERM-034-013",0.99704,"TEST1","CODE-6.3"
"952",NA,8e-05,"LIB-1.0","PU-SOL-THERM-034-014",0.99689,"TEST1","CODE-6.3"
"953",NA,8e-05,"LIB-1.0","PU-SOL-THERM-034-015",0.99729,"TEST1","CODE-6.3"
"954",NA,6e-05,"LIB-1.0","PU-SOL-THERM-038-001",1.00312,"TEST1","CODE-6.3"
"955",NA,6e-05,"LIB-1.0","PU-SOL-THERM-038-002",1.00357,"TEST1","CODE-6.3"
"956",NA,5e-05,"LIB-1.0","PU-SOL-THERM-038-003",1.00246,"TEST1","CODE-6.3"
"957",NA,5e-05,"LIB-1.0","PU-SOL-THERM-038-004",1.00155,"TEST1","CODE-6.3"
"958",NA,5e-05,"LIB-1.0","PU-SOL-THERM-038-005",1.00181,"TEST1","CODE-6.3"
"959",NA,0.00011,"LIB-1.0","U233-COMP-THERM-001-002",1.002,"TEST1","CODE-6.3"
"960",NA,1e-04,"LIB-1.0","U233-COMP-THERM-001-003",1.00218,"TEST1","CODE-6.3"
"961",NA,9e-05,"LIB-1.0","U233-COMP-THERM-001-004",1.00043,"TEST1","CODE-6.3"
"962",NA,1e-04,"LIB-1.0","U233-COMP-THERM-001-007",1.00205,"TEST1","CODE-6.3"
"963",NA,9e-05,"LIB-1.0","U233-COMP-THERM-001-008",0.99979,"TEST1","CODE-6.3"
"964",NA,6e-05,"LIB-1.0","U233-MET-FAST-001-001",0.99986,"TEST1","CODE-6.3"
"965",NA,6e-05,"LIB-1.0","U233-MET-FAST-002-001",0.99898,"TEST1","CODE-6.3"
"966",NA,6e-05,"LIB-1.0","U233-MET-FAST-002-002",1.00031,"TEST1","CODE-6.3"
"967",NA,6e-05,"LIB-1.0","U233-MET-FAST-003-001",0.9993,"TEST1","CODE-6.3"
"968",NA,6e-05,"LIB-1.0","U233-MET-FAST-003-002",0.99981,"TEST1","CODE-6.3"
"969",NA,6e-05,"LIB-1.0","U233-MET-FAST-004-001",0.99866,"TEST1","CODE-6.3"
"970",NA,6e-05,"LIB-1.0","U233-MET-FAST-004-002",0.99559,"TEST1","CODE-6.3"
"971",NA,6e-05,"LIB-1.0","U233-MET-FAST-005-001",0.99603,"TEST1","CODE-6.3"
"972",NA,7e-05,"LIB-1.0","U233-MET-FAST-005-002",0.99534,"TEST1","CODE-6.3"
"973",NA,7e-05,"LIB-1.0","U233-MET-FAST-006-001",0.99887,"TEST1","CODE-6.3"
"974",NA,0.00011,"LIB-1.0","U233-SOL-INTER-001-001",0.98547,"TEST1","CODE-6.3"
"975",NA,0.00011,"LIB-1.0","U233-SOL-INTER-001-002",0.981,"TEST1","CODE-6.3"
"976",NA,0.00011,"LIB-1.0","U233-SOL-INTER-001-003",0.98186,"TEST1","CODE-6.3"
"977",NA,0.00011,"LIB-1.0","U233-SOL-INTER-001-004",0.99348,"TEST1","CODE-6.3"
"978",NA,0.00011,"LIB-1.0","U233-SOL-INTER-001-005",0.98497,"TEST1","CODE-6.3"
"979",NA,0.00011,"LIB-1.0","U233-SOL-INTER-001-006",0.98643,"TEST1","CODE-6.3"
"980",NA,0.00011,"LIB-1.0","U233-SOL-INTER-001-007",0.98238,"TEST1","CODE-6.3"
"981",NA,0.00011,"LIB-1.0","U233-SOL-INTER-001-008",0.98203,"TEST1","CODE-6.3"
"982",NA,0.00011,"LIB-1.0","U233-SOL-INTER-001-009",0.9795,"TEST1","CODE-6.3"
"983",NA,0.00011,"LIB-1.0","U233-SOL-INTER-001-010",0.97902,"TEST1","CODE-6.3"
"984",NA,0.00011,"LIB-1.0","U233-SOL-INTER-001-011",0.98064,"TEST1","CODE-6.3"
"985",NA,0.00011,"LIB-1.0","U233-SOL-INTER-001-012",0.98171,"TEST1","CODE-6.3"
"986",NA,0.00011,"LIB-1.0","U233-SOL-INTER-001-013",0.98243,"TEST1","CODE-6.3"
"987",NA,0.00011,"LIB-1.0","U233-SOL-INTER-001-015",0.98047,"TEST1","CODE-6.3"
"988",NA,0.00011,"LIB-1.0","U233-SOL-INTER-001-017",0.98951,"TEST1","CODE-6.3"
"989",NA,0.00011,"LIB-1.0","U233-SOL-INTER-001-018",0.97889,"TEST1","CODE-6.3"
"990",NA,0.00011,"LIB-1.0","U233-SOL-INTER-001-019",0.97566,"TEST1","CODE-6.3"
"991",NA,0.00011,"LIB-1.0","U233-SOL-INTER-001-020",0.98082,"TEST1","CODE-6.3"
"992",NA,0.00011,"LIB-1.0","U233-SOL-INTER-001-021",0.97352,"TEST1","CODE-6.3"
"993",NA,0.00011,"LIB-1.0","U233-SOL-INTER-001-022",0.97873,"TEST1","CODE-6.3"
"994",NA,0.00011,"LIB-1.0","U233-SOL-INTER-001-023",0.99051,"TEST1","CODE-6.3"
"995",NA,0.00011,"LIB-1.0","U233-SOL-INTER-001-024",0.99289,"TEST1","CODE-6.3"
"996",NA,0.00011,"LIB-1.0","U233-SOL-INTER-001-025",0.98546,"TEST1","CODE-6.3"
"997",NA,0.00011,"LIB-1.0","U233-SOL-INTER-001-026",0.9895,"TEST1","CODE-6.3"
"998",NA,0.00011,"LIB-1.0","U233-SOL-INTER-001-028",0.98366,"TEST1","CODE-6.3"
"999",NA,0.00011,"LIB-1.0","U233-SOL-INTER-001-029",0.97794,"TEST1","CODE-6.3"
"1000",NA,0.00011,"LIB-1.0","U233-SOL-INTER-001-031",0.99139,"TEST1","CODE-6.3"
"1001",NA,0.00011,"LIB-1.0","U233-SOL-INTER-001-032",0.9763,"TEST1","CODE-6.3"
"1002",NA,0.00011,"LIB-1.0","U233-SOL-INTER-001-033",0.9944,"TEST1","CODE-6.3"
"1003",NA,5e-05,"LIB-1.0","U233-SOL-THERM-001-001",1.00135,"TEST1","CODE-6.3"
"1004",NA,6e-05,"LIB-1.0","U233-SOL-THERM-001-002",1.00116,"TEST1","CODE-6.3"
"1005",NA,6e-05,"LIB-1.0","U233-SOL-THERM-001-003",1.00082,"TEST1","CODE-6.3"
"1006",NA,6e-05,"LIB-1.0","U233-SOL-THERM-001-004",1.00078,"TEST1","CODE-6.3"
"1007",NA,6e-05,"LIB-1.0","U233-SOL-THERM-001-005",1.0002,"TEST1","CODE-6.3"
"1008",NA,9e-05,"LIB-1.0","U233-SOL-THERM-005-001",1.00179,"TEST1","CODE-6.3"
"1009",NA,9e-05,"LIB-1.0","U233-SOL-THERM-005-002",1.005,"TEST1","CODE-6.3"
"1010",NA,4e-05,"LIB-1.0","U233-SOL-THERM-008-001",1.00156,"TEST1","CODE-6.3"
"1011",NA,5e-05,"LIB-1.0","U233-SOL-THERM-009-001",0.99609,"TEST1","CODE-6.3"
"1012",NA,4e-05,"LIB-1.0","U233-SOL-THERM-009-002",0.99913,"TEST1","CODE-6.3"
"1013",NA,4e-05,"LIB-1.0","U233-SOL-THERM-009-003",1.00054,"TEST1","CODE-6.3"
"1014",NA,3e-05,"LIB-1.0","U233-SOL-THERM-009-004",0.99933,"TEST1","CODE-6.3"
"1015","Detailed Model",1e-04,"LIB-1.0","U233-SOL-THERM-012-001",1.00078,"TEST1","CODE-6.3"
"1016","Detailed Model",1e-04,"LIB-1.0","U233-SOL-THERM-012-002",1.00012,"TEST1","CODE-6.3"
"1017","Detailed Model",0.00011,"LIB-1.0","U233-SOL-THERM-012-003",1.00964,"TEST1","CODE-6.3"
"1018","Detailed Model",1e-04,"LIB-1.0","U233-SOL-THERM-012-004",1.00287,"TEST1","CODE-6.3"
"1019","Detailed Model",1e-04,"LIB-1.0","U233-SOL-THERM-012-005",1.00503,"TEST1","CODE-6.3"
"1020","Detailed Model",1e-04,"LIB-1.0","U233-SOL-THERM-012-006",1.00582,"TEST1","CODE-6.3"
"1021","Detailed Model",9e-05,"LIB-1.0","U233-SOL-THERM-012-007",1.00188,"TEST1","CODE-6.3"
"1022","Detailed Model",9e-05,"LIB-1.0","U233-SOL-THERM-012-008",0.99912,"TEST1","CODE-6.3"
"1023",NA,0.00011,"LIB-1.0","U233-SOL-THERM-013-001",1.00534,"TEST1","CODE-6.3"
"1024",NA,0.00012,"LIB-1.0","U233-SOL-THERM-013-002",1.00536,"TEST1","CODE-6.3"
"1025",NA,0.00011,"LIB-1.0","U233-SOL-THERM-013-003",1.00575,"TEST1","CODE-6.3"
"1026",NA,0.00011,"LIB-1.0","U233-SOL-THERM-013-004",1.00636,"TEST1","CODE-6.3"
"1027",NA,0.00012,"LIB-1.0","U233-SOL-THERM-013-005",1.00714,"TEST1","CODE-6.3"
"1028",NA,0.00012,"LIB-1.0","U233-SOL-THERM-013-006",1.00625,"TEST1","CODE-6.3"
"1029",NA,0.00011,"LIB-1.0","U233-SOL-THERM-013-007",1.00653,"TEST1","CODE-6.3"
"1030",NA,0.00011,"LIB-1.0","U233-SOL-THERM-013-008",1.00712,"TEST1","CODE-6.3"
"1031",NA,0.00011,"LIB-1.0","U233-SOL-THERM-013-009",1.00739,"TEST1","CODE-6.3"
"1032",NA,0.00011,"LIB-1.0","U233-SOL-THERM-013-010",1.00797,"TEST1","CODE-6.3"
"1033",NA,0.00011,"LIB-1.0","U233-SOL-THERM-013-011",1.00513,"TEST1","CODE-6.3"
"1034",NA,0.00012,"LIB-1.0","U233-SOL-THERM-013-012",1.00618,"TEST1","CODE-6.3"
"1035",NA,0.00011,"LIB-1.0","U233-SOL-THERM-013-013",1.00358,"TEST1","CODE-6.3"
"1036",NA,0.00011,"LIB-1.0","U233-SOL-THERM-013-014",1.00669,"TEST1","CODE-6.3"
"1037",NA,0.00011,"LIB-1.0","U233-SOL-THERM-013-015",1.02123,"TEST1","CODE-6.3"
"1038",NA,0.00011,"LIB-1.0","U233-SOL-THERM-013-016",0.99361,"TEST1","CODE-6.3"
"1039",NA,0.00011,"LIB-1.0","U233-SOL-THERM-013-017",0.99651,"TEST1","CODE-6.3"
"1040",NA,0.00011,"LIB-1.0","U233-SOL-THERM-013-018",1.00016,"TEST1","CODE-6.3"
"1041",NA,0.00011,"LIB-1.0","U233-SOL-THERM-013-019",0.99656,"TEST1","CODE-6.3"
"1042",NA,1e-04,"LIB-1.0","U233-SOL-THERM-013-020",0.99986,"TEST1","CODE-6.3"
"1043",NA,9e-05,"LIB-1.0","U233-SOL-THERM-013-021",1.00252,"TEST1","CODE-6.3"
"1044",NA,0.00011,"LIB-1.0","U233-SOL-THERM-015-001",0.99044,"TEST1","CODE-6.3"
"1045",NA,0.00011,"LIB-1.0","U233-SOL-THERM-015-002",0.98584,"TEST1","CODE-6.3"
"1046",NA,0.00011,"LIB-1.0","U233-SOL-THERM-015-004",0.99032,"TEST1","CODE-6.3"
"1047",NA,0.00011,"LIB-1.0","U233-SOL-THERM-015-007",0.98804,"TEST1","CODE-6.3"
"1048",NA,0.00011,"LIB-1.0","U233-SOL-THERM-015-010",0.99011,"TEST1","CODE-6.3"
"1049",NA,0.00011,"LIB-1.0","U233-SOL-THERM-015-011",0.99339,"TEST1","CODE-6.3"
"1050",NA,0.00011,"LIB-1.0","U233-SOL-THERM-015-012",0.9941,"TEST1","CODE-6.3"
"1051",NA,0.00011,"LIB-1.0","U233-SOL-THERM-015-013",0.99208,"TEST1","CODE-6.3"
"1052",NA,0.00011,"LIB-1.0","U233-SOL-THERM-015-014",0.99865,"TEST1","CODE-6.3"
"1053",NA,0.00011,"LIB-1.0","U233-SOL-THERM-015-015",0.99008,"TEST1","CODE-6.3"
"1054",NA,0.00011,"LIB-1.0","U233-SOL-THERM-015-016",0.98883,"TEST1","CODE-6.3"
"1055",NA,0.00011,"LIB-1.0","U233-SOL-THERM-015-017",0.99812,"TEST1","CODE-6.3"
"1056",NA,0.00011,"LIB-1.0","U233-SOL-THERM-015-018",0.97494,"TEST1","CODE-6.3"
"1057",NA,0.00012,"LIB-1.0","U233-SOL-THERM-015-019",0.97518,"TEST1","CODE-6.3"
"1058",NA,0.00011,"LIB-1.0","U233-SOL-THERM-015-020",0.99532,"TEST1","CODE-6.3"
"1059",NA,0.00011,"LIB-1.0","U233-SOL-THERM-015-021",0.99835,"TEST1","CODE-6.3"
"1060",NA,0.00011,"LIB-1.0","U233-SOL-THERM-015-022",0.99642,"TEST1","CODE-6.3"
"1061",NA,0.00011,"LIB-1.0","U233-SOL-THERM-015-023",0.99445,"TEST1","CODE-6.3"
"1062",NA,0.00011,"LIB-1.0","U233-SOL-THERM-015-024",0.99096,"TEST1","CODE-6.3"
"1063",NA,0.00011,"LIB-1.0","U233-SOL-THERM-015-025",0.99824,"TEST1","CODE-6.3"
"1064",NA,0.00011,"LIB-1.0","U233-SOL-THERM-015-026",0.99432,"TEST1","CODE-6.3"
"1065",NA,1e-04,"LIB-1.0","U233-SOL-THERM-015-027",0.99905,"TEST1","CODE-6.3"
"1066",NA,1e-04,"LIB-1.0","U233-SOL-THERM-015-028",0.99698,"TEST1","CODE-6.3"
"1067",NA,0.00011,"LIB-1.0","U233-SOL-THERM-015-029",0.99563,"TEST1","CODE-6.3"
"1068",NA,0.00011,"LIB-1.0","U233-SOL-THERM-015-030",0.99488,"TEST1","CODE-6.3"
"1069",NA,0.00011,"LIB-1.0","U233-SOL-THERM-015-031",0.99412,"TEST1","CODE-6.3"
"1070",NA,0.00011,"LIB-1.0","U233-SOL-THERM-016-001",1.00389,"TEST1","CODE-6.3"
"1071",NA,0.00011,"LIB-1.0","U233-SOL-THERM-016-002",1.00489,"TEST1","CODE-6.3"
"1072",NA,0.00011,"LIB-1.0","U233-SOL-THERM-016-003",1.00453,"TEST1","CODE-6.3"
"1073",NA,0.00011,"LIB-1.0","U233-SOL-THERM-016-006",0.99626,"TEST1","CODE-6.3"
"1074",NA,0.00012,"LIB-1.0","U233-SOL-THERM-016-007",0.99659,"TEST1","CODE-6.3"
"1075",NA,0.00011,"LIB-1.0","U233-SOL-THERM-016-008",0.99641,"TEST1","CODE-6.3"
"1076",NA,0.00012,"LIB-1.0","U233-SOL-THERM-016-010",1.00485,"TEST1","CODE-6.3"
"1077",NA,0.00012,"LIB-1.0","U233-SOL-THERM-016-011",1.00453,"TEST1","CODE-6.3"
"1078",NA,0.00012,"LIB-1.0","U233-SOL-THERM-016-012",1.00475,"TEST1","CODE-6.3"
"1079",NA,0.00011,"LIB-1.0","U233-SOL-THERM-016-013",1.00502,"TEST1","CODE-6.3"
"1080",NA,0.00011,"LIB-1.0","U233-SOL-THERM-016-014",1.0056,"TEST1","CODE-6.3"
"1081",NA,0.00011,"LIB-1.0","U233-SOL-THERM-016-015",1.00647,"TEST1","CODE-6.3"
"1082",NA,0.00011,"LIB-1.0","U233-SOL-THERM-016-016",1.00982,"TEST1","CODE-6.3"
"1083",NA,0.00011,"LIB-1.0","U233-SOL-THERM-016-017",0.99554,"TEST1","CODE-6.3"
"1084",NA,0.00011,"LIB-1.0","U233-SOL-THERM-016-018",0.99582,"TEST1","CODE-6.3"
"1085",NA,0.00012,"LIB-1.0","U233-SOL-THERM-016-021",1.00972,"TEST1","CODE-6.3"
"1086",NA,0.00011,"LIB-1.0","U233-SOL-THERM-016-022",1.00966,"TEST1","CODE-6.3"
"1087",NA,0.00011,"LIB-1.0","U233-SOL-THERM-016-023",1.01001,"TEST1","CODE-6.3"
"1088",NA,0.00011,"LIB-1.0","U233-SOL-THERM-016-025",1.00015,"TEST1","CODE-6.3"
"1089",NA,0.00011,"LIB-1.0","U233-SOL-THERM-016-026",1.00589,"TEST1","CODE-6.3"
"1090",NA,0.00011,"LIB-1.0","U233-SOL-THERM-016-027",1.00387,"TEST1","CODE-6.3"
"1091",NA,1e-04,"LIB-1.0","U233-SOL-THERM-016-028",0.99942,"TEST1","CODE-6.3"
"1092",NA,1e-04,"LIB-1.0","U233-SOL-THERM-016-029",0.99987,"TEST1","CODE-6.3"
"1093",NA,1e-04,"LIB-1.0","U233-SOL-THERM-016-030",0.99964,"TEST1","CODE-6.3"
"1094",NA,9e-05,"LIB-1.0","U233-SOL-THERM-016-031",1.01057,"TEST1","CODE-6.3"
"1095",NA,9e-05,"LIB-1.0","U233-SOL-THERM-016-032",1.01268,"TEST1","CODE-6.3"
"1096",NA,1e-04,"LIB-1.0","U233-SOL-THERM-016-033",1.01254,"TEST1","CODE-6.3"
"1097",NA,1e-04,"LIB-1.0","U233-SOL-THERM-017-001",1.00436,"TEST1","CODE-6.3"
"1098",NA,1e-04,"LIB-1.0","U233-SOL-THERM-017-002",1.00044,"TEST1","CODE-6.3"
"1099",NA,1e-04,"LIB-1.0","U233-SOL-THERM-017-003",1.00523,"TEST1","CODE-6.3"
"1100",NA,1e-04,"LIB-1.0","U233-SOL-THERM-017-004",1.00548,"TEST1","CODE-6.3"
"1101",NA,1e-04,"LIB-1.0","U233-SOL-THERM-017-005",1.00196,"TEST1","CODE-6.3"
"1102",NA,9e-05,"LIB-1.0","U233-SOL-THERM-017-006",1.00084,"TEST1","CODE-6.3"
"1103",NA,9e-05,"LIB-1.0","U233-SOL-THERM-017-007",1.00037,"TEST1","CODE-6.3"
